id,name,price,rating,number of review
XL28Uio1JvrBBuuRtlmX_g,Applebee's Grill + Bar,$$,2.5,49
kNRmLvDqdTZd79nbi5NA_w,Giant Eagle,$$,3.5,29
UvK5cM561jYiVW5sg6BPaA,LongHorn Steakhouse,$$,3.5,80
TSDTM8Kx1Bx89Ge3nDJtLg,M & M Chicken & Fish,$,2.5,8
3UsjhDx90TVv6bmurO8ObA,The Table,$$,3.5,206
uWfRJ7Nk-m2GYvVtLJYIbQ,Restaurant Tora,$$,4.0,170
6AlzJUimUP4FUSMw-5cC3A,Sunflower Chinese Restaurant,$$,3.0,270
eFbeBVGHR4FdGy8J2Pk0yg,The Old Bag of Nails,$$,3.5,115
HmAwiL5UplKEJqkuOGm9Zw,Peking House,$,3.5,23
KvAlEJkkrhYVBNDbx-so3g,El Tacoriendo,$,4.0,71
Cw0NYhvDCFGI99tQG36AGA,Café Creekside,$,3.5,101
vGfiJMtYzMrnn34EmSCtYw,Epic Buffet at Hollywood Casino,$$,2.5,55
B8g3lEnYeTLAfGkaUBzq4g,Happy Star,$$,3.0,21
9xjLdoDeXnqZR1x4Vcii1g,Sunrise Asian Market,$,3.5,28
h38aNS9UVvXRE2NYfSSNjw,Mr Sushi,$$,4.0,167
sR8Q3kXeNb4so1yc3EBllg,Giuseppe's Ritrovo,$$,3.5,144
-d5eU8b-mXvmMdTlvf9D9w,Orient Express,$,3.5,19
5eq56X-e9YbAKmHgUOyXSg,Hunan Lion,$$,4.0,149
NeI-2JTgjVxtR14O0oWHbA,Rishi Sushi Kitchen & Bar,$$,3.5,181
O1aVoTivqKEvVnozUJoB4w,Crazy Burrito,$$,3.5,53
zutT8W1vZbQQweSiHWmWVw,Sakura Asian Bistro,$$,4.0,42
C2WoNrldNAf68ACOgap_6Q,Oodles Noodles & Dumpling Bar,$,3.0,99
zcpLu23eKPbZFWw6yfAQkA,Mellow Mushroom,$$,3.5,192
zXagh2_CFxstP_rR23ZP9w,Spagio Wine Lounge,$$,4.0,45
kFT2RIf7gknFiPeyNx2jjw,Tensuke Express,$,4.0,372
t-uC9S0gqrpcC1pb2r0kLw,Saigon Asian Bistro,$$,4.0,158
NPYC5xmOxKPfq5znVs3rLw,Thai Mango Asian Bistro,$,3.5,89
ObEwBJgQl2kiKBep7lpPaw,The Old Bag of Nails Pub,$$,3.0,74
7bjTNWXnOcqZ1MwxGQIclw,Long John Silver's,$,2.0,7
ls_fzH9NN5saoz0pepSflQ,Joy Lucky,$,3.5,26
HKa5XY1NGYA2TPbvO47mfQ,Fiesta Bar & Grill,$$,3.5,35
yrJlHOr0IHj9uctwWCca3w,Whole Foods Market,$$,4.0,92
j-MSjDa7HHXEzrb4MsD7pg,Zapatas Mexican Kitchen,$$,3.5,62
vkKt5OWXLRXVxQMk621Oog,Nada,$$,4.0,522
Ursi7C6lA76ZshOCh2detg,Cinnamon Indian Grill,$$,3.0,81
7fw5fqjoXsrJRLGleRTjOw,Yanni's Greek Grill,$,4.5,264
QTXGfbKGkmhTNc2gLKgCMg,Popeyes Louisiana Kitchen,$,4.5,8
yOqeYUyC4kasomDpjgGRkw,El Burrito Loco,$,4.5,41
RiQWvLN3pdWhBEE1FguYtg,Asian Kitchen,$,4.0,107
-UjTc0PkkXrOAzrLwAZk2A,The Wine Bistro,$$,3.5,110
tjUvFosGEt8KNV5ZCgwe9A,O'Charley's Restaurant & Bar,$$,3.0,62
A6aKnPBSbLCrr0UQU8lwJQ,Bon Vie,$$,3.5,231
z5JA0ZK1mfzHonXXTiKYPQ,Olive Garden Italian Restaurant,$$,3.5,61
bxIhfB5Nt3Qm8AaEhBLbyg,FUSIAN,$,4.0,123
LGbgmsRy_a1peMOkxHQylQ,Yau's Chinese Bistro,$,3.5,143
OmvW75Ntc7xzlIQaDJy93w,Frisch's Big Boy,$,2.5,27
mlkZKdRvCcOhikAJMJMZxQ,KISSHO Asian Bistro & Sushi Bar,$$,4.0,87
8j3GswYQ2xqjBCa1Pz-c6A,Buns Restaurant,$$,3.0,127
mjMiB-PwX_3mLRiNA3XGaw,Long John Silver's,$,2.0,6
FXnjLXjcJtmY59yg4WK56w,Champps Restaurant & Bar,$$,2.5,165
gIIOGLIKYJf79WBbjeY84Q,Tea Zone Bakery & Cafe,$,4.0,79
2AH4lX3aRUWd_IOef5ZxfA,Golden Corral Buffet & Grill,$$,3.0,26
QcQf0ZZI3JshuBptg1Fy8Q,Applebee's Grill + Bar,$$,2.5,35
SHJA_vAxGWm_peucjyOZ7Q,Long John Silver's,$,2.5,14
H9FyV0NSP8XNO6OgWuawQQ,Sunshine Wok,$,3.0,30
eyUrgP6fuVk9sJ83NhXRng,Brio Tuscan Grille,$$,3.5,294
oI3Ee5qwQLmbyr8JVTVKnw,Asian Gourmet & Sushi Bar,$$,4.0,127
Ql1weirXEKdt4_Jd5ViTUw,Olive Garden Italian Restaurant,$$,3.5,71
rcbhLMCGC-TIberv-rQsnA,Cafe Istanbul,$$,4.0,223
0Lwb1fZghRJgUHJ0U-VBHw,Giant Eagle Market District,$$,4.0,140
4qa5ak2f2T-YiOyCpsHVWg,Kooma sushi Restaurant,$$,3.5,154
d4ahvxQKe1h6lPcSD8CVVw,Hunan House Chinese Restaurant,$$,4.0,99
-1rvXk4zbX3I6ddMCtPlmQ,ZenCha Tea Cafe,$$,4.0,87
RPWda257pWgTplLP5mK34g,Gallerie Bar & Bistro,$$$,3.5,100
weGKdLn0bdQYVOHpujptyg,Lantern Chinese Restaurant,$$,4.0,52
diPD4S-x3dRKvX4XzIyCoA,Red Brick Tavern,$$,3.5,34
S608EbOcnQu7Vl9dCJEnpw,Bravo Cucina Italiana,$$,3.5,161
uAaHzjsOVdHzzM3JsXRZQQ,Spaghetti Warehouse,$$,3.0,308
Bbktkmz2cIrWNMlnQQtevw,Eastern Bay,$$,3.0,54
GpX8xdV7whvJy7uZoUKjlQ,The Hills Market,$$,4.0,59
35VgbRQWRDvQrIku3OfqKA,Memories Food & Spirits,$,3.5,61
0BlJNW8VX3OvxSY0uhlYbg,Whole Foods Market,$$,4.0,147
3axCNpHberFlA1_OJRGKQA,El Vaquero Mexican Restaurant,$$,3.0,46
9nx-2YzbeTFXkayqdDxdCw,Hunan J Restaurant,$$,4.0,30
Ml0zddyP1gs4m_i5fH2DLQ,Frisch's Big Boy,$$,3.5,16
mDa13JeFWrvB1rzciu0mjw,Bahn Thai,$$,3.5,144
szSYUbjufOKMfOx_WYwgWA,Chi Thai,$$,4.0,148
aO4zNXQ5VTDehGrohVfhrg,Golden Corral Buffet & Grill,$$,1.5,59
OARGK-HGnMwwW5_5AuZACw,Applebee's Grill + Bar,$$,3.5,24
2LGFIvRU4qp8gS9yzoIrMA,Silk Road Asian Cuisine,$$,4.5,35
3jr-BE8wA0_av6PqwcEfzA,Happy House Chinese Retaurant,$,3.0,95
JJs663-_wKhNpHUrYsjrgg,Popeyes Louisiana Kitchen,$,4.0,11
3iH7J9CuJaQ7bcx-Lyw8_A,Ying's Teahouse & Yum-Yum,$$,3.5,114
-xvjPiBD2XfE3sDdnSYvIw,Giant Eagle,$$,3.5,40
blCnD9dKtQEIHMR2I1UwMA,Tanuki,$$,3.5,57
yOKJZIOsfahncAp9PMCVjw,Cardone's Restaurant & Bar,$$,4.0,72
iF76wR7yAMdjZ8M7ofV2yw,China Bell Restaurant,$$,3.5,72
k5Kt8G-Bp9P60z_D4RcsxA,Der Dutchman - Plain City,$$,3.5,197
i5FWX1V2UCie6LFEUyCDAw,Fresh Thyme Farmers Market,$$,4.0,50
Ymf3F224B1k0fCNqqth9zA,O'Charley's Restaurant & Bar,$$,3.0,52
v5jX6BbA6kvt0LXCbe36Vw,Cimi's Bistro,$$,3.5,55
QrRt62vrhGUq5B2YUnWQ3g,China Phoenix,$$,3.5,40
IoHIGoyZipp5fPInCr7DvA,Aab India Restaurant,$$,4.0,541
GTaEl-oGi-slHvrK5GdsHQ,Kroger,$$,3.0,22
RDrBC6Hi4PNvLfonMiFxdw,J Liu Restaurant & Bar,$$,3.5,143
goYkEWcypsBeJ-RWoRAdEA,Due Amici,$$,3.5,253
siUVnq_GhPP0kehIBSPcaA,Golden China Express,$,3.0,21
4VbXlYlhoT-rYPFmEYSc0w,China Bistro,$,3.5,24
wVqKkdXL0n07BySnqjXf-g,Golden Chopsticks Chinese Food,$,3.0,33
zVwZhXM0SSuoitZww4Hd2Q,Whole Foods Market,$$,3.5,107
yKRPz6-KmoBgvekGXQ_HbA,Great Wall Chinese Restaurant,$,3.5,35
dWIQ5bNHXkYZev6LA_Wt4A,Long John Silver's,$,3.0,4
naSOQibpV65OOonRqjbUww,Moshi Sushi Bar,$$,3.5,117
bIRgpkf-Gl26SI8n9Hd3KQ,Dragon China,$,3.5,10
mYCcUrxFboW_gYvgLS-rXA,Hen Quarter,$$,4.0,240
7TEVMT_OSbv-Z8U1zE5tvA,Chile Verde,$$,4.0,254
_ZitdnE0rEb88P7JfWdOmA,Happy Dragon,$,3.0,25
v4hUCP1r-bLB2GCMTkSzZQ,Thai Grille,$$,4.0,318
38Q1lHLw5MV1JXOvJ2KGyg,Sakana Sushi Asian Fusion,$$,4.0,115
6BkTERc6dXeb4A9ShcFozQ,Mr Sushi,$$,3.5,139
RVy5n9dcXwbGljqjzGuGiw,Great Asian Restaurant,$$,4.0,92
nfEjJc9_FuHTeCnYT5MIkQ,Q2 China Bistro,$$,4.0,77
XvuVAB9k959neKCldUoxhw,La Fogata Grill,$$,4.0,142
nJ1T6sOdpnIibrBYCn7Meg,Pho Chef,$,3.5,155
iLUP3RMvcy3DiwIPF8MeeQ,Ann & Tony's Restaurant,$$,4.0,76
8oibmAWXGdBQDI2f5BHFhA,Giant Eagle,$$,3.0,29
zfEuNOQCRUmBoduSmSRneg,Typhoon Asian Fusion Bistro,$$,4.0,131
Bxsw9xIxM4A3lhO9Szw0nA,Sushi En,$$,3.5,124
IHqP7NcjqVVIR6vQjuOiXw,Zen Cha Tea Salon,$$,4.0,257
3gBcqOcB398NeExXbJALYw,Eat Greek,$,4.5,48
jOHwZM0r85j67b9zxQLV9g,Lunada Mexican Grill & Cantina,$$,3.5,153
dDqQJFCNf0mp00XKFAuLyw,Fresh Thyme Farmers Market,$$,3.5,23
072W0Om4VkvKchwfFBR6iA,Iron Chef,$$,3.5,72
vdclTKayT8N7l72_508Yhg,Omezzo,$$,4.0,130
9xXvZsc0f0UguKevFaUikA,Gahanna Grill,$$,3.5,122
gdkBlxdPKKKNLFOTtIsf-g,Sesame Sea Asian Bistro,$$,4.0,163
NBAKeOzsZTrtL-Q0lyCHuQ,Kroger Marketplace,$$,3.0,22
m9RStq7wbr-4BrQLWoBXjw,El Vaquero Mexican Restaurant,$$,3.0,178
bfXBH-l89BO05V-KrL6R_Q,Olive Garden Italian Restaurant,$$,3.0,59
dYhGXeMDkat0i2ZJiN-ZfQ,Lucky House Chinese Restaurant,$$,3.5,107
TaiTE7Y5c5iYyRLb4YJXvw,Señor Antonio's,$$,3.5,118
pxy0wF55FP_vLhfDlSu81A,Fugu Sushi,$$,4.0,117
91E_lIBwGg5KRU5dcb7owA,BD's Mongolian Grill,$$,3.0,147
GQjPY6uzOuCfHBjfXYdFIA,Tokyo Sushi,$$,4.0,56
xLXNtMdHTyntkj-gOPJb-g,DH Wu,$,3.5,42
3daMYz7sP4-sokC46h8Nqw,Buca di Beppo Italian Restaurant,$$,2.5,199
09rLuHIIojQzItJil-Xw1A,Hong Kong Restaurant,$,3.5,37
SYIes-ISzK4hUDPuSfbU8g,Kroger Food and Pharmacy,$$,3.5,52
9Fp3lIAf_Xxh-l8Wv1t2HA,Olive Garden Italian Restaurant,$$,3.0,60
dx0NessyboqUYYlNYSkgXQ,Ruby Tuesday,$$,3.0,32
kLaqhAIkc8Siq_hVXyTBjA,China City Buffet,$,3.0,36
5-R4wb7hpdY3ThFg5YA-aA,El Cañon Mexican Restaurant,$$,3.5,53
RHcI8LVBxLtuVtbwhFPIJA,Hellas Carryout,$,3.0,70
VLEZsm8hAuiHc68y4vyqUw,Fresh Thyme Farmers Market,$$,4.0,29
LgWR-BIq8dMOOvm3IJmsLA,Asahi Japenese Steakhouse,$$,4.0,29
M1EPAGuThgowbBohUs-eVQ,Las Margaritas - Canal Winchester,$$,2.0,77
cMV9eTANvLDWn17oRl6ANA,Signatures Mills Stone Tavern,$$,3.5,75
NZefTE5qCBimlOKPWwNAJg,Long John Silver's,$,2.5,5
MfIuVO4GUy6sKAQMoDgtTg,O'Charley's Restaurant & Bar,$$,3.0,69
Iq9IPGbuwHGRMJuE3eWBnQ,Billy Lee's Chinese Cuisine,$$,3.5,52
8lQ9RGzgfn36qfKMFCdA-Q,Jason's Deli,$,4.0,75
P-OoLugmzJKexE_xZUibuA,Asian Express,$,3.0,47
5HHiZ2u0ie4RpHMpH0CTag,Tres Potrillos Galloway,$$,3.0,70
se8WPy2lEXHsaf9NxRL0Aw,Giammarco's Italian Restaurant,$$,3.5,181
b376BMYw32G0ojd_jirWZg,Siam Express,$,3.0,10
jfMc5aan47ipqfTnYnfhMQ,China House,$,4.0,25
2PqavxOybtt8x9KMs3mmJw,O'Charley's Restaurant & Bar,$$,2.5,51
eaCTsZS3QvUpjV3T2sPM3w,Brio Tuscan Grille,$$,3.5,111
iJyprej1HP0CgucheH1mmg,Rancho Alegre - Upper Arlington,$$,3.0,75
rC_rRJRS9gf0m_UNon6K2w,Long John Silver's,$,2.5,3
JsJdmQB6d0UsIfEPLkLCNg,Cazuela's Grill,$$,3.0,164
xcHXMHIKV0rL9h8H9-dJSg,Park to Shop,$$,3.5,22
OohgBEVhYlCd2I9HHyQ15w,Scrambler Marie's,$$,3.0,44
GH_gIF5XLdcucjVAq1VSqw,LongHorn Steakhouse,$$,3.5,54
YxsouRBl45mcuFqCpYA50Q,Fiesta Grande,$$,3.0,28
gnCEFhnBluskkUHWl7woNg,Golden Corral Buffet & Grill,$$,3.0,12
5XHAbCciSpWQFj7HueGpGA,Golden China Express,$,2.0,23
uBzF4TZ7-FqFvfdo-TLsuw,Great Wall Chinese Restaurant,$,3.0,20
FqnLYv7yxK1_thyYy4-6LA,Sushi.com,$$,4.5,127
Q74_JteQvnH6AcmmYEBZ3Q,Gordon Biersch Brewery Restaurant,$$,3.0,219
mC8u3V3EejHyx1Tqpvj0nA,New China Express,$,3.5,20
hQgDxew1afPLAQ_O2GrRbg,House of Japan,$$,3.0,127
iJdkwLTKXV1HprmSOZMp0w,Super Wok,$,3.0,17
qSvv7xYuZFt87mAfjzHf-w,Las Margaritas - Westerville,$$,3.5,69
QabRJdgliFUg_F7RXnrZwg,Tian Fu Buffet,$,3.0,44
d5HXd8xMaJAefpsUMm_uYg,Grand China,$,3.5,54
Qm4MuhF6a17MPyJ60iM3dQ,The Hills Market Downtown,$$,3.5,78
YQChuH381FvQ69qzdYKwpg,Popeyes Louisiana Kitchen,$,2.0,19
mBLX3LxfjJ6FqDz6XXX_0Q,Zoup!,$,3.0,38
0Gi-6V_K_V94sF-kylHUuQ,Cafe China,$$,3.5,34
tXxgA22d-tI2yatTq_zmFA,Ding Ho Restaurant,$$,3.0,87
CCK1fCaqCC8LUWu5tRCbmg,Lucky Yee,$,3.0,56
GgApr_IqLxkTu2umrL1DPg,Asian Buffet,$$,3.0,47
XzpVIzocKoYasObMMdwsmQ,Kroger Marketplace,$$,2.5,6
1xOjwMlswXksTowTcFi8-A,ALDI Foods,$,4.0,15
tm8sQkFL4Us9o3YcX8kdqQ,Mellow Mushroom,$$,3.5,212
TX90QFwdWFqu3TxRdWR18A,Azteca Mexican Grill,$$,3.5,72
2WxCfPNvPJ0MIA3hdZg2jA,Mark Pi's Feast Of The Dragon,$,2.5,52
HCw9FwjllfwU90gYgMlm6g,Scramblers,$,3.5,38
W-ouas5W3DOJ1lnaqcHGIg,Golden Corral Buffet & Grill,$$,1.5,50
Q3-e1fc4vyuNx6PzctQLDA,La Chatelaine French Bakery & Bistro,$$,3.5,90
2X7t9jAVSmwbFTchXyOvLg,Thai Orchid Restaurant,$$,3.5,48
ByzsxFbsfPRhjpm46Nmzog,Asian Star China Buffet,$,3.0,69
O-_oTJuV6msOm3IKpqusSQ,Giant Eagle,$$$,2.5,11
v_jWKKWEUyh1solQ3CLtsg,Mr O Kitchen,$,3.5,32
nQkhcY0jL0LQlVkpLMsPTQ,New Chopsticks,$,3.5,44
ftFV9zP-l3S0XCpI1uvMkA,Stir Fresh Asian Canteen,$$,4.0,34
jIL8KRMB8nTquFQxj0XlKw,Kraft House No. 5,$$,3.5,223
01bpUEQYIRXAfDThD4CfQA,Casa Patron,$$,3.5,123
AsTmy5mqkXpr1-hXUtmfQA,Jade's Chinese Restaurant,$,3.5,47
YTOwZoR1KMRLUEi9qZ0ueg,Olive Garden Italian Restaurant,$$,3.0,25
dRGNcIXqwgFSrig0YK8QYQ,A & J Wingburger,$$,4.0,66
LptUcswBlIpNZ91f6pLITA,Shi Chi Japanese Restaurant,$$,3.5,91
XOMpdafLCkb2trBUObQF2w,Dragon House,$$,3.0,54
oFnXdnxLm1AlIj6wVtHHCA,Jason's Deli,$,4.0,101
ROmexDLZO-y30YPSv4UyyA,Kroger Food and Pharmacy,$$,2.0,8
-2NDj-2t-4eCAb5AFXBgGA,Happy Wok,$$,3.5,26
1xCpZid7gMPQQXoeYeJJSg,Ruby Tuesday,$$,2.5,55
t1nslKOy04wnYGL0qtYyqw,Giant Eagle,$$,3.0,19
5LeQr6xlmOJYIaY1CrhCgw,Sam's Club,$$,3.0,28
X-H0dX7nTeR9qYOnoYHHUA,China Buffet,$,2.5,19
dFZketL3TUeMKPvX3BIqHg,Asian Garden Buffet,$,2.5,50
dZDdXYTgOtQHyzE8NbVdUQ,Bob Evans,$,2.5,32
IGNPPJNPCnhnsXLqaPr5ng,Popeyes Louisiana Kitchen,$,2.5,19
Ko8iUGC-O9pMRnkV7TbCTA,Zoup!,$,4.0,75
44YhZzy9cPvttgERtYg5aA,Windchimes Chinese Restaurant,$$,3.5,103
3R22-xgY1GTOZdTHnUDePA,Frisch's Big Boy,$,3.0,12
NprP2naEmVi9-KpDTNr2gA,Benihana,$$,2.5,191
KjD8TJuCNKZ7rJjEWp59fQ,Frisch's Big Boy,$,2.0,17
Rf89UhMRm5p31BZfEVXT2A,Popeyes Louisiana Kitchen,$,3.0,15
Tg7oyo4fWv_9d4kJhet--Q,Tres Potrillos,$$,4.0,51
c6CV0ALCOiEbUnM979CvBg,Mellow Mushroom,$$,3.5,101
7CDVr4qPs1drMnxDjoCAOg,Asian Star,$,2.5,76
V8pOpotD5wWLROBMNK4rQA,Kroger,$$,3.5,41
8DopBNIp7wrunbYnG8Exqw,Giant Eagle,$$,2.5,24
eRYoeGJs7LumpXpv4xNQBg,Dragon House,$,3.5,39
aDeRNr0L8ZzdCT4oP5GHSA,The Old Bag of Nails Pub,$$,3.0,73
0q2zZycQ4RO5Sy5LLTJiVA,Giant Eagle,$$,3.0,14
g3wBWVbiBkiQER0V_YUvhQ,Giant Eagle,$$,2.0,24
